"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","symbol","entrez"
16.5640495925927,-0.150829414855426,0.622357355765358,-0.242351783036194,0.808507592354499,NA,"ENSRNOG00000029897",NA,NA
4361.03762052012,-0.0215758396100168,0.0516381145205838,-0.417827796586498,0.676073026178148,0.998844367431681,"ENSRNOG00000014303","Lrp11",292462
1405.89066219285,0.00085567461038137,0.0708538467031934,0.0120766147527006,0.990364489757187,0.998844367431681,"ENSRNOG00000014330","Pcmt1",25604
763.126043938541,-0.0210203756410543,0.0985834684680239,-0.213224143638975,0.831152137352781,0.998844367431681,"ENSRNOG00000049505","Nup43",683983
4693.41764537606,0.132257528083461,0.0503803584183097,2.62518037258335,0.00866030762554352,0.346298435410237,"ENSRNOG00000014916","Lats1",308265
662.929131402627,-0.0144362347985455,0.101089544536287,-0.142806408563483,0.886443075659835,0.998844367431681,"ENSRNOG00000014996","Katna1",292464
196.473435578893,0.00138912879143757,0.182350701986365,0.00761789659324392,0.99392185671067,0.998844367431681,"ENSRNOG00000015239","Ginm1",361448
2492.74390072255,-0.102529343461635,0.0632501281725661,-1.62101400303732,0.105014635580038,0.891414449708018,"ENSRNOG00000015552","Ppil4",361449
3257.78699058546,0.0670557518179856,0.0514191495795338,1.30410075558067,0.192199231324222,0.998844367431681,"ENSRNOG00000016054","Tab2",308267
44.3031203480565,-0.219069248346697,0.341360123329969,-0.641754069601556,0.521032876147181,NA,"ENSRNOG00000016381","Ust",361450
278.023855834831,-0.0713757249303528,0.15154796163122,-0.470977795821759,0.637656591313638,0.998844367431681,"ENSRNOG00000013160","Sash1",365037
81.5392252351422,0.160753492594132,0.261024460775846,0.615856047039894,0.537989532589084,NA,"ENSRNOG00000023549",NA,NA
1334.38523860431,0.127446334270264,0.074020057037302,1.72178108706453,0.0851091819093071,0.83777427296645,"ENSRNOG00000013351","Stxbp5",81022
25.7895629382329,-0.347348029727083,0.479847908172435,-0.723871092926099,0.469144878290393,NA,"ENSRNOG00000014258",NA,NA
71.0981977686264,0.207759059792107,0.280580743930893,0.740460862999486,0.459020400227735,NA,"ENSRNOG00000014290","Grm1",24414
3968.59177298516,0.0506890141026927,0.06171709474148,0.82131238216929,0.411468356536722,0.998844367431681,"ENSRNOG00000014450","Shprh",308282
1785.83455910773,0.0595678109183803,0.0665272480610819,0.895389673471661,0.370578818899492,0.998844367431681,"ENSRNOG00000014852","Fbxo30",308283
89.7293570376105,0.00402149098654512,0.246187043993871,0.0163351040790158,0.986967052267949,NA,"ENSRNOG00000040242","Epm2a",114005
872.580221919393,0.0400145754238008,0.110149442207408,0.363275334145177,0.716399217073683,0.998844367431681,"ENSRNOG00000011058","Utrn",25600
16.0890560939437,0.299675138875412,0.567835955899432,0.527749494835595,0.597673215406475,NA,"ENSRNOG00000014902","Stx11",292483
2244.97124344137,0.131502331115677,0.0606591604260261,2.16788907383649,0.0301671273767613,0.587603482654139,"ENSRNOG00000014908","Sf3b5",680891
1130.73565962114,0.00266041320496563,0.0996110875172605,0.026708002806461,0.978692630093955,0.998844367431681,"ENSRNOG00000025587","Plagl1",25157
1023.36811047361,-0.0995279941038252,0.0848481145582451,-1.1730136211277,0.240790343457463,0.998844367431681,"ENSRNOG00000015217","Ltv1",361452
32.6336501997546,-0.339317366933013,0.415011743371563,-0.817609073363544,0.413580444911996,NA,"ENSRNOG00000015473","Phactr2",308291
132.927516503965,-0.127853284981079,0.203107776445042,-0.629484932674029,0.529031629913298,NA,"ENSRNOG00000015551","Fuca2",292485
892.033894997933,-0.0216754275193687,0.0876274018505526,-0.247359011697458,0.804630392589132,0.998844367431681,"ENSRNOG00000015660","Pex3",83519
22.8370986057221,0.153170444990179,0.484964939796853,0.315838182146405,0.752125335218313,NA,"ENSRNOG00000046983","Adat2",361453
1212.23375618153,-0.0653636982055559,0.0746495207004852,-0.875607741244762,0.381243315546006,0.998844367431681,"ENSRNOG00000010753","Aig1",292486
9173.73066216742,0.240266815420407,0.120003497124431,2.00216511333229,0.045266976414344,0.686916639227409,"ENSRNOG00000011015","Hivep2",29721
35.216489261123,0.312067108781159,0.394060486467307,0.791926923652747,0.428403287143436,NA,"ENSRNOG00000011411","Adgrg6",308376
3185.70257461313,0.0260536711270328,0.0532064418288427,0.489671367441628,0.62436646608424,0.998844367431681,"ENSRNOG00000011540","Vta1",292640
23.5652783064775,0.599488150807675,0.476280515054046,1.25868712210418,0.208143364678497,NA,"ENSRNOG00000012103","Nmbr",25264
57.5021316535669,-0.276804292264467,0.305909967258499,-0.904855421172214,0.365541986377578,NA,"ENSRNOG00000060990",NA,NA
12.1529541034547,0.380989820572543,2.2282648506931,0.170980492042513,0.864239104804834,NA,"ENSRNOG00000051831",NA,NA
4370.3761645141,0.439336833201415,0.245316844062835,1.79089550446395,0.0733100652438529,0.795906052115989,"ENSRNOG00000047746",NA,NA
64.1300050308185,-0.458901823050615,0.284530087797835,-1.61284111147035,0.106779031804063,NA,"ENSRNOG00000059898",NA,NA
3594.86450326791,0.014319241463729,0.0546558290439692,0.261989283013337,0.793329704613528,0.998844367431681,"ENSRNOG00000056940","Cited2",114490
91.3388121713199,-0.0538165086080254,0.252610662640016,-0.213041318389307,0.831294734947752,NA,"ENSRNOG00000060021","Txlnb",308622
2583.46070429702,-0.0189629540320471,0.0606196132337836,-0.312818789504895,0.754418339349672,0.998844367431681,"ENSRNOG00000060972","Heca",308624
1604.78840426571,-0.10809532478792,0.0756876282141116,-1.42817693378013,0.153240938008021,0.948697657006594,"ENSRNOG00000051450",NA,NA
1889.28718585246,0.00521645783090673,0.0613156274809303,0.0850755026934869,0.932201365703156,0.998844367431681,"ENSRNOG00000059224","Reps1",292944
