"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","symbol","entrez"
166.672051877164,-0.0609170677764098,0.182084884889001,-0.334553127864209,0.73796220774137,0.999986216901628,"ENSRNOG00000021442","Hddc2",361462
12.0464985622176,0.121563929599659,0.687362432523502,0.176855649723776,0.859621775783614,0.999986216901628,"ENSRNOG00000013364","Hey2",155430
888.200901641371,-0.0274209843272602,0.0841391855143897,-0.325900282485746,0.744499801963401,0.999986216901628,"ENSRNOG00000014004","Ncoa7",498995
177.349717850691,0.0970178611307466,0.183043108264468,0.530027391091783,0.596092939712858,0.999986216901628,"ENSRNOG00000014190","Hint3",246769
85.3503770869224,0.326315516909113,0.265625999799152,1.22847732208387,0.219267837397577,0.999986216901628,"ENSRNOG00000014240","Trmt11",378794
165.467765778026,0.14848616047535,0.179172213670379,0.828734307812477,0.407254767873446,0.999986216901628,"ENSRNOG00000042944","Cenpw",689399
698.118883374559,-0.039415213223534,0.0948311503279279,-0.415635717664875,0.677676586207717,0.999986216901628,"ENSRNOG00000011568","Rspo3",498997
2457.99172798982,-0.0183684404252367,0.061454137155276,-0.298896726494186,0.765018844880167,0.999986216901628,"ENSRNOG00000011588","Rnf146",308051
1329.01781286137,0.0799406758815033,0.0763650541036677,1.04682274922482,0.29518133609371,0.999986216901628,"ENSRNOG00000011622","Echdc1",361465
12331.3860164068,-0.0643597020142105,0.0434460730759981,-1.48136983293356,0.13850804895061,0.999986216901628,"ENSRNOG00000042309","9330159F19Rikl",292199
9232.18050900873,-0.0500054934091221,0.051666535314329,-0.967850720101484,0.333118928789438,0.999986216901628,"ENSRNOG00000012324","Mtcl3",108349256
64.4622486907373,-0.131699705589816,0.28934975792913,-0.4551574763096,0.648995950597942,0.999986216901628,"ENSRNOG00000061741",NA,NA
739.936945519124,0.0575484818176532,0.0923305950345745,0.623287240768928,0.533095780890111,0.999986216901628,"ENSRNOG00000023407","Mrpl36",364656
695.71261946838,0.0383908282979188,0.130592116617803,0.293975082816638,0.76877694356094,0.999986216901628,"ENSRNOG00000023387",NA,NA
1070.61567756799,0.00461343405105834,0.105381428636003,0.0437784352591533,0.965081016771051,0.999986216901628,"ENSRNOG00000039783",NA,NA
576.857879949131,-0.105446889795573,0.110626791086111,-0.953176791628116,0.340500503277127,0.999986216901628,"ENSRNOG00000012775",NA,NA
4053.3341950172,0.0232270851947051,0.0489849175267484,0.474168098415637,0.635380040509956,0.999986216901628,"ENSRNOG00000013331","Sdha",157074
1624.74960386158,0.0541049378520681,0.0648960906479506,0.833716442883709,0.404440790146091,0.999986216901628,"ENSRNOG00000014485","Pdcd6",308061
7.93327417786369,-0.0543405392838132,0.785322368736405,-0.0691952011646477,0.944834242869895,0.999986216901628,"ENSRNOG00000014721","Ahrr",498999
3698.17470626782,-0.00808478598909667,0.0503000911987772,-0.160731040370225,0.872305240599969,0.999986216901628,"ENSRNOG00000039776",NA,NA
158.220972499627,0.0653025297912316,0.193953473670657,0.336691725883285,0.736349301364481,0.999986216901628,"ENSRNOG00000015465","Cep72",308064
199.89140375407,0.0347941223179271,0.177250273099768,0.196299400330643,0.84437583072675,0.999986216901628,"ENSRNOG00000028261","Tppp",361466
2109.31174806783,0.100975686408942,0.0633719699091249,1.59338089937461,0.111074767994984,0.999986216901628,"ENSRNOG00000015676","Brd9",308067
596.921072548231,0.0750240883040723,0.0999084244229097,0.750928550194099,0.45269565707846,0.999986216901628,"ENSRNOG00000015810","Trip13",292206
958.39588604842,0.00808107309935882,0.0837404005663542,0.0965014860772673,0.923122293717291,0.999986216901628,"ENSRNOG00000016103","Nkd2",308068
1630.34488551331,-0.0108877430388266,0.0695034691369719,-0.156650353917873,0.87552041571619,0.999986216901628,"ENSRNOG00000016372","Slc12a7",308069
74.6833105977375,-0.196912628280196,0.281331973165485,-0.699929787803989,0.483971153592411,0.999986216901628,"ENSRNOG00000025327","Tert",301965
5117.09319255869,0.0538638507880008,0.0475248844786387,1.13338204561468,0.257053850584123,0.999986216901628,"ENSRNOG00000016923","Clptm1l",316916
3249.86009392359,0.0148573667867001,0.0534486076076471,0.277974814531453,0.781031692214013,0.999986216901628,"ENSRNOG00000017930","Lpcat1",361467
17.9260077113906,-0.100379546434284,1.88378686428075,-0.0532860422469341,0.957504001075376,0.999986216901628,"ENSRNOG00000047971",NA,NA
762.216500884148,0.084641795868092,0.102607168105878,0.824911138574179,0.409422042117109,0.999986216901628,"ENSRNOG00000049394",NA,NA
9.18544001842601,-0.514399423376282,0.76956520315828,-0.668428641608531,0.503860017817839,0.999986216901628,"ENSRNOG00000033609","Irx1",306659
5641.88157089689,-0.0502014088804485,0.0479490288114078,-1.04697446694697,0.295111354518029,0.999986216901628,"ENSRNOG00000023053","Ice1",306665
81.224089972678,-0.196711674261058,0.263126615576492,-0.747593221727405,0.454705554469869,0.999986216901628,"ENSRNOG00000017095","Dlat-ps1",679881
1439.99178081198,0.0670160182821764,0.0761689888744542,0.879833371460868,0.378949583507269,0.999986216901628,"ENSRNOG00000017150","Med10",290939
13947.3857936207,-0.0693086400930988,0.0392813774867147,-1.76441470558255,0.0776621841009989,0.999986216901628,"ENSRNOG00000034075",NA,NA
3196.80259361509,-0.00845062173479187,0.0520914613688432,-0.162226620500348,0.871127397330105,0.999986216901628,"ENSRNOG00000017254","Nsun2",361191
537.361227130319,0.078943184095586,0.103340596201824,0.763912605472201,0.444919324979162,0.999986216901628,"ENSRNOG00000017601","Srd5a1",24950
3600.19149567243,-0.0906460788481573,0.0508418295367937,-1.7829035594118,0.0746020035853575,0.999986216901628,"ENSRNOG00000017613","Tent4a",306672
995.270299112255,-0.101209014444274,0.0828676135321387,-1.22133376515087,0.221959674069036,0.999986216901628,"ENSRNOG00000017678",NA,NA
31.6340513936694,0.00861191890594187,0.419309426215174,0.0205383384382171,0.983613928868259,0.999986216901628,"ENSRNOG00000058077",NA,NA
424.222827960121,0.062189685839351,0.123180588165432,0.504865959527891,0.613652984331958,0.999986216901628,"ENSRNOG00000032150","Adcy2",81636
111.37300983504,0.34360841798258,0.221409945413482,1.55191049499106,0.120683641372605,0.999986216901628,"ENSRNOG00000047406","Cfap90",361192
606.52468837294,0.0640307392199047,0.105490223845793,0.606982684134839,0.543862403696908,0.999986216901628,"ENSRNOG00000027422","Fastkd3",290946
370.835359803641,0.102738012639654,0.121614613032346,0.844783452234712,0.398231755368636,0.999986216901628,"ENSRNOG00000017826","Mtrr",290947
66.7648584324597,0.215089793172518,0.2966550286185,0.725050218006331,0.468421223127783,0.999986216901628,"ENSRNOG00000042308","Zfp455l1",680200
530.87601823537,0.0876461451666405,0.103805948569743,0.84432680760828,0.398486809914294,0.999986216901628,"ENSRNOG00000051377",NA,NA
304.963403573285,-0.00142798783056059,0.150240160848677,-0.00950470115642957,0.992416459874418,0.999986216901628,"ENSRNOG00000017963","Zfp874b",498682
633.320250220907,-0.115856554853657,0.103596498916959,-1.11834430762496,0.263419970271492,0.999986216901628,"ENSRNOG00000049259","Zfp748",102549842
560.503896059972,-0.181218037484869,0.102779711297434,-1.7631693570382,0.077871930325235,0.999986216901628,"ENSRNOG00000016462","LOC102547287",102547287
11.8859384942757,-0.704511750695973,0.684280042842996,-1.02956641519007,0.303213587671442,0.999986216901628,"ENSRNOG00000056694",NA,NA
413.372872323767,-0.0496680758326039,0.124396720426095,-0.399271585798053,0.689693101299966,0.999986216901628,"ENSRNOG00000047145","Zfp729",102551340
130.463553410971,-0.0595360120857775,0.208248354586244,-0.285889471751486,0.774962777689329,0.999986216901628,"ENSRNOG00000046353","Zfp273l-ps1",501406
1159.13381808763,-0.00347344234427586,0.0778930458607522,-0.0445924575922383,0.964432154650662,0.999986216901628,"ENSRNOG00000016368","Ppp1r14c",171010
157.084231839213,-0.0178122324785568,0.197903622246404,-0.0900045803930729,0.92828357497679,0.999986216901628,"ENSRNOG00000016011","Plekhg1",679812
964.473895739855,0.0106142838385172,0.0811090722434516,0.130864323126001,0.895882637937598,0.999986216901628,"ENSRNOG00000019582","Mthfd1l",361472
1718.66711424689,-0.0153007529639814,0.0770788703817137,-0.198507747819971,0.842647823487092,0.999986216901628,"ENSRNOG00000019549","Akap12",83425
1039.28400593967,-0.00973455300448179,0.0785713629647209,-0.123894414417282,0.901398875523813,0.999986216901628,"ENSRNOG00000019544","Zbtb2",308126
1018.28586122796,0.0572238126219531,0.0858939780017007,0.666214488527008,0.505274013442057,0.999986216901628,"ENSRNOG00000019501","Rmnd1",292268
446.655715542601,0.151225033773791,0.133856095723561,1.12975828972406,0.258578088115243,0.999986216901628,"ENSRNOG00000019489","Dcph1",292267
481.35136925812,-0.196570292459293,0.127607222565854,-1.54043234000998,0.123455003430848,0.999986216901628,"ENSRNOG00000018960","Syne1",499010
272.243718625186,0.0633987552473509,0.16519068026905,0.383791356413642,0.701133094972749,0.999986216901628,"ENSRNOG00000024077","Fbxo5",292263
218.207776051875,-0.0367315142328803,0.167158511444851,-0.21974061575081,0.826073170868464,0.999986216901628,"ENSRNOG00000018773","Mtrf1l",361473
273.186201791627,-0.0685145167700028,0.154393481855936,-0.443765604262577,0.657212058593792,0.999986216901628,"ENSRNOG00000018690","Rgs17",308118
13.7451276214475,-0.618368939279219,0.666009040761437,-0.928469287101941,0.353164192150202,0.999986216901628,"ENSRNOG00000018191","Oprm1",25601
21.6640492205025,0.328676936212486,0.491046042866471,0.669340362247584,0.503278385195062,0.999986216901628,"ENSRNOG00000059866",NA,NA
77.4468546865248,-0.248763086204016,0.260751505386478,-0.954023585924486,0.340071703629343,0.999986216901628,"ENSRNOG00000018163","Ipcef1",361474
101.301537693761,-0.122105408320666,0.287966522220603,-0.424026402024347,0.671546558578548,0.999986216901628,"ENSRNOG00000018052","Cnksr3",308113
113.324062552896,0.0251902609814171,0.217792653510309,0.115661665237137,0.907920688995156,0.999986216901628,"ENSRNOG00000004144",NA,NA
5028.69224060529,-0.0485249199208133,0.0503207032426113,-0.964313230815952,0.334888909511562,0.999986216901628,"ENSRNOG00000016919","Scaf8",245926
16.5750311439795,-0.339693177640405,0.572046667993075,-0.593820743388225,0.552632013476008,0.999986216901628,"ENSRNOG00000057561",NA,NA
12201.825707918,-0.0738439937071092,0.0477131694716573,-1.54766481717326,0.121703016981972,0.999986216901628,"ENSRNOG00000016728","Tiam2",100362710
254.989237901723,-0.0396066919654205,0.146882837401915,-0.269648194887772,0.787430919034491,0.999986216901628,"ENSRNOG00000056223","Tfb1m",308140
6738.32653217452,-0.0985077602132156,0.0596234825941308,-1.6521638107552,0.0985011616252494,0.999986216901628,"ENSRNOG00000017030","Arid1b",282546
436.509931526006,0.0821010689764098,0.120631920454976,0.680591576978604,0.496129958108515,0.999986216901628,"ENSRNOG00000016973","Tmem242",292228
622.232578625101,0.0341005112652043,0.099884091704986,0.341400824526915,0.732801854469789,0.999986216901628,"ENSRNOG00000029049","Zdhhc14",499014
198.800211391847,0.010271826848127,0.166422848457217,0.0617212536821087,0.950784814245243,0.999986216901628,"ENSRNOG00000046874","Snx9",683687
231.814926748463,-0.146378169127919,0.156069379965397,-0.937904470180977,0.34829350572989,0.999986216901628,"ENSRNOG00000017114","Synj2",84018
395.584765542265,-0.0591361380510981,0.119770983998488,-0.493743443335531,0.621487379877998,0.999986216901628,"ENSRNOG00000017889","Serac1",499015
1620.97036101121,0.075756446340726,0.0696926202389061,1.0870081520975,0.277033206953014,0.999986216901628,"ENSRNOG00000018007","Gtf2h5",502227
10515.0465785738,-0.173699301112315,0.123988367004294,-1.4009322431539,0.161234335793767,0.999986216901628,"ENSRNOG00000018012","Tulp4",499016
1164.95523655848,0.0214834438676459,0.0782477587703981,0.274556667248255,0.783656861784193,0.999986216901628,"ENSRNOG00000018158","Tmem181",502228
4563.98492147439,0.00988422434880419,0.0476021104866986,0.207642565586795,0.835508066110017,0.999986216901628,"ENSRNOG00000018207","Dynlt1",83462
3439.08922004749,-0.00149029157096359,0.0531929864367567,-0.0280166930039819,0.977648837280923,0.999986216901628,"ENSRNOG00000018524","Ezr",54319
113.935099146878,-0.0224780536589999,0.219905687687455,-0.10221679073143,0.91858460048546,0.999986216901628,"ENSRNOG00000018762","Rsph3",361476
1072.42950666215,-0.0255252579131523,0.0805769168264305,-0.316781268364187,0.751409578449731,0.999986216901628,"ENSRNOG00000018935",NA,NA
139.94841340387,-0.17563576180972,0.207016938260399,-0.848412517766031,0.396208273745537,0.999986216901628,"ENSRNOG00000030210","Fndc1",308099
1688.5743253719,0.00330857225089339,0.0686364322050004,0.0482043157635508,0.961553410706167,0.999986216901628,"ENSRNOG00000019048",NA,NA
4755.05572879027,-0.0046193402143115,0.0497044122939115,-0.0929362203700645,0.925954230562501,0.999986216901628,"ENSRNOG00000019091","Wtap",499020
5191.98229434362,0.0344345270683792,0.0524487077471397,0.656537187424929,0.511478548609217,0.999986216901628,"ENSRNOG00000019189","Acat2",308100
1093.69138654381,-0.113312305333644,0.0920905275887674,-1.2304447406322,0.218530608003995,0.999986216901628,"ENSRNOG00000013975","Acat2l1",365096
10689.6894353077,0.0156357161291901,0.0407212419353575,0.383969530055366,0.701001031172773,0.999986216901628,"ENSRNOG00000014160","Tcp1",24818
747.622472686541,0.0928483002295954,0.0958399048080034,0.968785397018068,0.33265227406336,0.999986216901628,"ENSRNOG00000014582","Mrpl18",292244
25.0483734212227,-0.35897675471526,0.454130119351034,-0.790471143442873,0.42925266820518,0.999986216901628,"ENSRNOG00000023140","Pnldc1",361478
16.0040760526065,0.180637227609661,0.585594810611748,0.3084679446202,0.757726288272631,0.999986216901628,"ENSRNOG00000014971","Mas1",25153
2417.82794947884,-0.206500434919711,0.164315504541152,-1.25673128349245,0.208850956113941,0.999986216901628,"ENSRNOG00000014997","Igf2r",25151
8.08507992214018,0.673203378004741,0.810148615106906,0.830962820217752,0.40599463327003,0.999986216901628,"ENSRNOG00000022946","Slc22a3",29504
104.190200714264,0.025076535777213,0.293373215862769,0.0854765684845035,0.931882522925652,0.999986216901628,"ENSRNOG00000017412",NA,NA
1237.01839211386,-0.0392924008802203,0.0759319643332505,-0.517468515733027,0.604829141651298,0.999986216901628,"ENSRNOG00000017419","Map3k4",308106
1591.76365516435,0.0601471477790793,0.0719727776811281,0.83569301779012,0.403327624259088,0.999986216901628,"ENSRNOG00000017731","Agpat4",170919
36.2798422020056,0.0292306600516905,0.386404908146753,0.0756477452418616,0.939699350051656,0.999986216901628,"ENSRNOG00000055547","Prkn",56816
1299.95114768534,0.0137342969404418,0.0758254392024644,0.181130463402517,0.856265173723299,0.999986216901628,"ENSRNOG00000048297","Qki",499022
2478.40026634795,-0.12420635100762,0.0684842778986935,-1.81364766948926,0.069731986448286,0.999986216901628,"ENSRNOG00000011310","Pde10a",63885
536.862858193047,-0.068764752276301,0.104141579060349,-0.660300649334811,0.50906091350788,0.999986216901628,"ENSRNOG00000024149",NA,NA
776.296725929718,0.0835123922703362,0.0902429764960423,0.925417085217693,0.354748995003701,0.999986216901628,"ENSRNOG00000024140","Sft2d1",292305
2985.6775651596,0.0702392990233409,0.058710049004586,1.19637609258092,0.231549826590103,0.999986216901628,"ENSRNOG00000012415","Mpc1",171087
535.656222540937,0.0373311415625683,0.118157091498232,0.315944993983935,0.752044259488172,0.999986216901628,"ENSRNOG00000055093","Cep43",683722
