"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0002706","regulation of lymphocyte mediated immunity",95,0.630781412248371,2.02966653843982,2.63409511490564e-06,0.000270308332029603,0.00024468046893179,782,"tags=22%, list=6%, signal=21%","Il1b/C3/Ptprc/Fcer1g/Ptpn6/Nckap1l/Tnfrsf1b/Tnfsf13/Serpinb9/Spn/RT1-N2/Ager/Il23a/Tap1/Inpp5d/Vav1/Kmt5c/Tap2/Stat6/Cd55/Tgfb1",0.627256739718528
"GO:0002673","regulation of acute inflammatory response",21,0.829277068606872,2.02954069975311,4.16217017481025e-05,0.00165247241864319,0.00149580193571756,323,"tags=33%, list=3%, signal=33%","Il1b/C3/Pik3cg/Fcer1g/Spn/Hpse/Adam8",0.557332238758646
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway",20,0.848990028647679,2.02865005610278,2.30273285015767e-05,0.00110771408375406,0.00100269199776501,800,"tags=35%, list=7%, signal=33%","Acod1/Ptpn6/Trim5/Cd14/Cd180/Cd55/Tnfaip3",0.575610261071129
"GO:0032613","interleukin-10 production",28,0.778216445711456,2.02858646327099,5.51883450102681e-05,0.002015777686392,0.00182466232492832,427,"tags=36%, list=4%, signal=35%","Fcer1g/Tlr2/Irf4/Tlr9/Syk/Ager/Il23a/Tyrobp/Jak3/Plcg2",0.557332238758646
"GO:0032653","regulation of interleukin-10 production",28,0.778216445711456,2.02858646327099,5.51883450102681e-05,0.002015777686392,0.00182466232492832,427,"tags=36%, list=4%, signal=35%","Fcer1g/Tlr2/Irf4/Tlr9/Syk/Ager/Il23a/Tyrobp/Jak3/Plcg2",0.557332238758646
"GO:0010573","vascular endothelial growth factor production",23,0.821390916178556,2.02652827479347,3.66672640363279e-05,0.00154466356471544,0.00139821441136721,308,"tags=17%, list=3%, signal=17%","Il1b/C3/C3ar1/Hpse",0.557332238758646
"GO:0080164","regulation of nitric oxide metabolic process",57,0.676049553343008,2.02343916119427,7.75952817272205e-05,0.00265649012739987,0.00240462898499809,725,"tags=23%, list=6%, signal=22%","Il1b/Itgb2/Tlr2/Icam1/Trpv1/Apoe/Aif1/Acp5/Jak3/Klf4/Atp2b4/Cav1/Tlr5",0.538434096309916
"GO:0002449","lymphocyte mediated immunity",153,0.588753847108305,2.02211567016475,2.95302262983746e-07,6.81831832210685e-05,6.17187532420056e-05,1012,"tags=25%, list=8%, signal=24%","Il1b/C3/Csf2rb/Ptprc/Fcer1g/Icam1/Ptpn6/Nckap1l/Cfh/Tnfrsf1b/Unc13d/Tnfsf13/C2/Serpinb9/Spn/RT1-N2/Fcgr3a/Ager/Il23a/C1qa/C1qc/Tyrobp/Tap1/Slfn2/Inpp5d/Vav1/C1qb/Kmt5c/Tap2/Stat6/Cd55/Tgfb1/Myd88/Ctsh/Kdm5d/Ahr/Prkcd/Card9/RT1-Db1",0.674962860011025
"GO:0045428","regulation of nitric oxide biosynthetic process",54,0.679944838251886,2.02016201270203,3.94479125723012e-05,0.00159394221737454,0.00144282096770391,725,"tags=24%, list=6%, signal=23%","Il1b/Itgb2/Tlr2/Icam1/Trpv1/Apoe/Aif1/Acp5/Jak3/Klf4/Atp2b4/Cav1/Tlr5",0.557332238758646
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",37,-0.75693067822581,-2.01860335339513,4.26409935004065e-06,0.000341441970132724,0.000309069945191034,1789,"tags=54%, list=15%, signal=46%","Anapc15/Cenpe/Gen1/Trip13/Haspin/Bub1/Xrcc3/Fbxo5/Mad2l1/Birc5/Ccnb1/Spdl1/Plk1/Ttk/Ndc80/Knl1/Ska1/Bub1b/Ska3/Zwilch",0.610526878385931
