"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0048710","regulation of astrocyte differentiation",30,0.525404175949374,1.71669783997288,0.0042059822093071,0.0628109504571452,0.050463246364755,1589,"tags=40%, list=13%, signal=35%","Cntn2/Ntrk3/Nf1/Epha4/Kdm4a/Mycn/Hes5/Ldlr/Mecp2/Ttbk1/Notch1/Nr1d1",0.407017918923954,"activated"
"GO:0008593","regulation of Notch signaling pathway",77,0.431573923262499,1.71628034431565,0.00118559437103789,0.0244770917558501,0.0196652574523757,1729,"tags=25%, list=14%, signal=21%","Robo1/Prag1/Robo2/Herc2/Aak1/Neurl1/Zmiz1/Cbfa2t2/Srebf2/Hes5/Tm2d3/Slc35c1/Hif1an/Bcl6/Llgl1/Notch1/Dtx1/Chac1/Kit",0.45505986738723,"activated"
"GO:0097154","GABAergic neuron differentiation",15,0.627030365806222,1.71598673268377,0.0125162891799601,0.124014169274481,0.0996348173570208,1183,"tags=40%, list=10%, signal=36%","Cntn2/Rac1/Zswim6/Bcl11b/Shank3/Lhx6",0.380730400722792,"activated"
"GO:0008306","associative learning",115,0.404588439885836,1.71539339401038,0.000667140817032891,0.015297007583471,0.0122898420850183,1453,"tags=33%, list=12%, signal=29%","Tnr/Atxn1/Zzef1/Abl2/Srcin1/Kmt2a/Clstn2/Grin2b/Nf1/Gsk3b/Ptprz1/Map1a/Cacna1e/Shank3/Csmd1/Htt/Nlgn3/Cacna1c/Chrnb2/Grm5/Reln/Creb1/Mtor/Atp1a3/Syngap1/Mecp2/Shank1/Hmgcr/Tanc1/Ckap5/Cln8/Abl1/Shank2/Tbr1/Pias1/Cck/Adra1b/Grin2a",0.477270815362862,"activated"
"GO:0045577","regulation of B cell differentiation",20,-0.548517451821024,-1.71515284459998,0.0111081336252138,0.114478599513754,0.0919737996115217,3896,"tags=75%, list=32%, signal=51%","Xbp1/Atp11c/Nfam1/Ddrgk1/Mmp14/Nckap1l/Zfp36l1/Cyld/Zfp36l2/Ppp2r3c/Ptpn6/Il4i1/Syk/Id2/Stat5b",0.380730400722792,"suppressed"
"GO:0001738","morphogenesis of a polarized epithelium",49,0.470940071797057,1.71462766827122,0.00348460769451059,0.0548852190667291,0.044095596570181,1617,"tags=33%, list=13%, signal=28%","Erbb4/Fzd3/Celsr1/Dlg5/Lama5/Vangl2/Alms1/Sec24b/Astn2/Fat1/Ctnnd1/Myo9a/Cplane1/Ptk7/Ophn1/Sfrp2",0.431707695803346,"activated"
"GO:0048705","skeletal system morphogenesis",175,0.384697487775183,1.71447577734439,3.66035049438591e-05,0.00163804476252452,0.00131602938350964,2118,"tags=31%, list=17%, signal=26%","Sox11/Bmpr2/Pkd1/Glg1/Megf8/Ankrd11/Trip11/Mmp16/Hspg2/Col1a1/Dscaml1/Sox5/Ghr/Lrp6/Lama5/Nipbl/Asxl2/Satb2/Fbn2/Nfix/Dhrs3/Ctnnb1/Mycn/Arid5b/Dlg1/Ndst1/Foxn3/Gli3/Ski/Setd2/Cyp27b1/Sik3/Six4/Sox6/Mef2d/Acvr2b/Ltbp3/Cyp26b1/Psen1/Dlx5/Actn3/Sfrp4/Acan/Ext2/Carm1/Fgfr2/Thra/Mef2c/Atf2/Rarg/Nab2/Gnas/Hhip/Lrp5",0.557332238758646,"activated"
"GO:0006364","rRNA processing",200,-0.354743514706958,-1.71428293199286,1.82351453538207e-05,0.000954490133570698,0.000766851487082166,3155,"tags=38%, list=26%, signal=29%","Wdr36/Rps27/Nsun6/Gtf2h5/Rrs1/Rps28/Rps14/Exosc8/Rexo5/Mak16/Nsa2/Myg1/Rps7-ps23/Rpf2/Tbl3/Sirt7/Rps17/Pelp1/Rpl5/Pa2g4/Mettl5/Krr1/Riok1/Mphosph10/Frg1/Eif4a3/Lyar/Nol8/Riok3/Sde2/Rrp15/Kri1/Wdr12/LOC102548369/Wdr43/Ddx55/Nol11/Nop2/Rpl35al5/Ercc2/Rrp1/Rps25/Utp25/Kat2b/Ddx10/Drosha/Exosc2/Slx9/Pop4/Ddx47/Rrp1b/Esf1/Ddx27/Lsm6l1/Utp18/Sart1/Ngdn/Riok2/Rrp7a/Nvl/Mrto4/Zcchc4/Rps24/Rps19/Znhit6/Ftsj3/C1d/Rpl26/Pin4/Rbm34/Rpl14/Npm1/Tsr1/Nol7/Ncl/Las1l/Exosc10",0.575610261071129,"suppressed"
"GO:1903332","regulation of protein folding",15,-0.603507036655989,-1.71289430475039,0.0198095588539213,0.161247825789547,0.12954888756461,1883,"tags=53%, list=16%, signal=45%","Pofut2/Pdcl/Naa10/Mettl21a/Dnajb2/Hspa8/Pdia3/Snrnp70",0.352487857583619,"suppressed"
"GO:0031644","regulation of nervous system process",125,0.404119878893296,1.71266718143898,0.000264742506731445,0.0074328545118905,0.00597166522233772,1808,"tags=28%, list=15%, signal=24%","Tnr/Afdn/Erbb4/Igsf9b/Dicer1/Rims2/Grik2/Nrxn1/Ntrk2/Unc79/Grin2b/Tenm4/Rims1/Pclo/Gsk3b/Syne1/Tbc1d24/Shank3/Nlgn3/Cux2/Grm5/Smarca4/Ssh1/Reln/Shank1/Grp/Rock2/Nlgn2/Celf4/Tmem108/Grin2a/Zmynd8/Lpin1/Sv2a/Eif2ak3",0.49849310876659,"activated"
"GO:0016322","neuron remodeling",17,0.603819290464267,1.7125515094186,0.0126926899444085,0.124807436986575,0.100272140366739,2314,"tags=53%, list=19%, signal=43%","Abl2/Kcnq3/Kcnq2/Anks1a/Bcl11a/Cspg4/Epha8/Pdgfb/Adgrb3",0.380730400722792,"activated"
"GO:0046033","AMP metabolic process",21,-0.544884925890739,-1.71025939941246,0.0118952375754942,0.119924360148271,0.0963490042301909,2325,"tags=48%, list=19%, signal=39%","Paics/Adk/Ak1/Nudt2/Ppat/Hprt1/Adsl/Adss2/Ada/Prps2",0.380730400722792,"suppressed"
"GO:0001763","morphogenesis of a branching structure",162,0.386948542965391,1.70815442414904,5.6414624100621e-05,0.00219804948939412,0.00176594546170574,2127,"tags=31%, list=18%, signal=26%","Pkd1/Nrp1/Dicer1/Map3k13/Slit2/Celsr1/Dlg5/Fat4/Sema5a/Lrp6/Lama5/Dchs1/Met/Csmd1/Vangl2/Plxna1/Med1/Ctnnb1/Mycn/Cxcr4/Ctnnd2/Dlg1/Kdm5b/Rere/Gli3/Mecp2/Ctnnd1/Setd2/Epha7/Tnc/Six4/Abl1/Fem1b/Gzf1/Greb1l/Bcl11a/Frs2/Notch1/Sfrp2/Nfatc1/Ptch1/Fgfr2/Dag1/Nfatc3/Btrc/Cited1/Hhip/Rtn4/Lrp5/Pdgfb",0.557332238758646,"activated"
"GO:0031128","developmental induction",17,0.60224365190955,1.70808268533862,0.0133080857330264,0.127364681624163,0.10232666852182,698,"tags=29%, list=6%, signal=28%","Robo1/Robo2/Hipk2/Hipk1/Ctnnb1",0.380730400722792,"activated"
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling",20,0.582092312686473,1.7053415880472,0.00653743699088379,0.0812398045246038,0.0652692602247234,873,"tags=35%, list=7%, signal=33%","Dmd/Slc8a1/Ryr2/Ank2/Cacna1c/Hdac4/Atp2a2",0.407017918923954,"activated"
"GO:0120255","olefinic compound biosynthetic process",16,-0.586021295360711,-1.70344932018746,0.0149193067116686,0.134689629581649,0.108211640022765,1243,"tags=38%, list=10%, signal=34%","Dab2/Stard3/Clcn2/Ggcx/Dgkq/Egr1",0.380730400722792,"suppressed"
"GO:2000765","regulation of cytoplasmic translation",33,-0.491858976833079,-1.69894394219447,0.00283735028196333,0.0478929940102084,0.0384779395677486,673,"tags=27%, list=6%, signal=26%","Dhx36/Hnrnpd/Cnbp/Rbm24/Csde1/Npm1/Paip1/Ybx1/Impact",0.431707695803346,"suppressed"
"GO:0008344","adult locomotory behavior",87,0.424697096862975,1.6986143374916,0.000585301328616194,0.013786506749496,0.0110762833796608,1478,"tags=30%, list=12%, signal=26%","Cntn2/Atxn1/Abl2/Kcnma1/Hipk2/Chl1/Pum1/Sptbn4/Sez6l/Epha4/Chd7/Cacna1c/Kalrn/Btbd9/Sez6/Vps13a/Atp1a3/Mecp2/Scn8a/Cln8/Npc1/Nlgn2/Gigyf2/Shank2/Zic1/Uchl1",0.477270815362862,"activated"
"GO:0009127","purine nucleoside monophosphate biosynthetic process",21,-0.540796284199269,-1.69742616150955,0.0130017500834791,0.126407258785345,0.101557460855976,2325,"tags=52%, list=19%, signal=42%","Paics/Adk/Nudt2/Ppat/Hprt1/Adsl/Impdh2/Adss2/Ada/Impdh1/Prps2",0.380730400722792,"suppressed"
"GO:0141137","positive regulation of gene expression, epigenetic",49,0.466195555735197,1.69735354147801,0.00404213927594146,0.0608905980463042,0.0489204068421858,1674,"tags=31%, list=14%, signal=26%","Kdm2a/Tet1/Kmt2a/Tet3/Rbm14/Alkbh1/Atad2b/Lcor/Tet2/Smarca4/Arid5b/Kdm5a/Ash2l/Sphk2/Kdm1b",0.407017918923954,"activated"
"GO:0048791","calcium ion-regulated exocytosis of neurotransmitter",22,0.554627188939279,1.69734013696925,0.00519085195841248,0.070990587568277,0.057034887769783,1763,"tags=45%, list=15%, signal=39%","Rims2/Rims1/Cacna1b/Atp2a2/Cadps/Unc13b/Stxbp1/Cacna1a/Syt1/Rab11b",0.407017918923954,"activated"
"GO:0048854","brain morphogenesis",31,0.492761007999308,1.69565779752805,0.0158231021582002,0.139685375440875,0.112225296116726,1512,"tags=29%, list=12%, signal=25%","Afdn/Nf1/Pcnt/Shank3/Foxo3/Nfix/Psen1/Cdh2/Sos1",0.352487857583619,"activated"
"GO:0045778","positive regulation of ossification",43,0.48552589850211,1.69559150349685,0.00256132249101587,0.0445395072095443,0.0357836986850489,1461,"tags=35%, list=12%, signal=31%","Tob2/Sox11/Bmpr2/Slc8a1/Atp2b1/Lrp6/Mia3/Nipbl/Asxl2/Fbn2/Zbtb16/Setd2/Adgrv1/Acvr2b/Actn3",0.431707695803346,"activated"
"GO:0021854","hypothalamus development",21,0.570286505480593,1.69471633304131,0.00807821463508954,0.09281886527502,0.0745720488478535,821,"tags=29%, list=7%, signal=27%","Nrp1/Ncoa1/Nrp2/Plxna1/Ctnnb1/Reln",0.380730400722792,"activated"
