"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0045211","postsynaptic membrane",343,0.456991846445801,2.20938130047948,1e-10,2.995e-08,1.36989510144679e-08,2649,"tags=42%, list=22%, signal=34%","Cntn2/Afdn/Dmd/Pcdh17/Erbb4/Lrrc7/Igsf9b/Nrp1/Robo2/Tiam1/Grik2/Kcnma1/Dcc/Slc8a1/Ptprf/Rac1/Nrp2/Ntrk2/Cnksr2/Dnm3/Clstn2/Mdga1/Ank3/Grin2b/Atp2b2/Ntrk3/Pde10a/Grm3/Pcdh10/Syne1/Sez6l/Adcy1/Ptprz1/Srgap2/Mdga2/Kcna3/Dlgap1/Slc6a6/Cacna1e/Farp1/Shank3/Notch2/Cacna1d/Met/Lrfn3/Grik3/Plxnb1/Kcna4/Vangl2/Epha4/Nlgn3/Sema4c/Cacna1c/Ctnnb1/Tenm2/Hcn1/Lrrc4b/Chrnb2/Grm5/Lrp1/Celsr3/Akap9/Ncam1/Elfn1/Gabrb3/Dlg1/Cacng8/Iqsec1/Csmd2/Gnao1/Kcna2/Adgrl3/Cnih2/Magee1/Neo1/Shank1/Shisa6/Clstn1/Magi2/Scn8a/Cacna1h/Slc16a7/Slitrk5/Epha7/Ptprt/Nlgn2/Usp48/Gabra1/Shank2/Hip1/Tmem108/Grin2a/Notch1/Crkl/Dnaja3/P2ry1/Comt/Gabrg3/Cacna1a/Slitrk1/Ptch1/Syt1/Grik4/Abhd17a/Lrfn2/Gabrb2/Strn/Kcnb1/Grm8/Lrp8/Dag1/Ptprs/Dok7/Slitrk3/Grm7/Elfn2/Lrfn1/Kcnc1/Plppr4/Chrna7/Kcnc2/Rtn4/Nrg1/Rab5a/Sema4b/Lrrtm4/Nrgn/Slitrk2/Adgrb3/Chrna4/Grm1/Hspb1/Erbb3/Chrnb1/Akap1/Cacng7/Cdh10/Itga3/Clstn3/Cacna2d1/Dbnl/Il1rapl1/Gria1",NA,"activated"
"GO:0005681","spliceosomal complex",186,-0.440615945407241,-2.10525811656513,1.34755568234572e-09,2.69061951241696e-07,1.23067328544813e-07,2152,"tags=33%, list=18%, signal=28%","Frg1/Eif4a3/Zcchc8/Prpf3/Slu7/Lgals3/Prpf40a/Ppil2/Ddx23/Dqx1/Hnrnpu/Ddx42/Api5/Prpf38b/Cwc15/Srsf2/Hnrnpf/Rbm17/Snrpd3/Srrm1/Ik/Snrpg/Tra2a/Snrpd1/Zrsr2/Cwf19l1/Gpatch1/Gpkow/Luc7l1/Wbp4/Magoh/Rbmx/Lsm6l1/Sart1/Bud31/Sf3b1/Rbm5/Cdc40/Prpf4b/Prpf39/Lsm5/Sf3a3/Bclaf3/Cwc22/Snrnp48/Hspa8/Hnrnpa1/Ddx46/Ctnnbl1/Zcrb1/Ybx1/Hnrnpa3/Hnrnpa2b1/Ncl/Prpf40b/Ddx5/Ddx39b/Rbm3/Pnn/Htatsf1/Luc7l3/Snrnp70",0.788186810800237,"suppressed"
"GO:0031201","SNARE complex",42,-0.559206448321182,-2.07276378444523,3.37951180980057e-05,0.000963965511462164,0.000440912064145466,2067,"tags=45%, list=17%, signal=38%","Vamp2/Stx5/Vamp7/Snap29/Snap23/Napb/Sec22b/Napg/Bloc1s6/Stx12/Vamp4/Snap25/Stx3/Ykt6/Vamp1/Septin5/Snx4/Stx2/Stx1a",0.557332238758646,"suppressed"
"GO:0098982","GABA-ergic synapse",156,0.469574816264773,2.06463843383997,6.07452738084855e-08,5.19805985875469e-06,2.37756151503682e-06,2784,"tags=43%, list=23%, signal=34%","Dmd/Pcdh17/Itpr1/Erbb4/Igsf9b/Rims2/Arfgef2/Nrxn1/Rac1/Mdga1/Plcb1/Atp2b2/Rims1/Pclo/Bsn/Atp2b1/Erc1/Mdga2/Slc6a6/Cacna1e/Camk4/Cxadr/Atp2b3/Enah/Nlgn3/Nrxn3/Ncan/Gabrb3/Wnk1/Gnao1/Clstn1/Cadm3/Magi2/Nlgn2/Gabra1/Dcx/Ctbp1/Cck/L1cam/Acan/Gabrg3/Slitrk1/Shroom4/Sv2a/Kif5c/Gabrb2/Grm8/Dag1/Cacna2d2/Arhgef7/Slitrk3/Grm7/Kcnc2/Nrg1/Ctbp2/Cntn5/Lrrtm4/Slitrk2/Cnr1/Cdh10/Flot1/Clstn3/Cacna2d1/Slc6a17/Cacna2d3/Gabbr2/Gabra3",0.704975715167238,"activated"
"GO:0014069","postsynaptic density",446,0.410797762967617,2.05235244420572,1e-10,2.995e-08,1.36989510144679e-08,1804,"tags=29%, list=15%, signal=26%","Nos1/Tnik/Afdn/Arhgap32/Dmd/Bmpr2/Itpr1/Mib1/Erbb4/Lrrc7/Igsf9b/Sipa1l2/Dicer1/Map2/Robo2/Tiam1/Grik2/Dcc/Slc8a1/Bcr/Srcin1/Ptprf/Sipa1l1/Ntrk2/Cnksr2/Cdkl5/Ppp1r9a/Cpeb4/Dnm3/Dst/Clstn2/Tanc2/Mdga1/Ank3/Grin2b/Atp2b2/Neurl1/Pde10a/Grm3/Rims1/Dlg5/Pclo/Bsn/Gsk3b/Syn3/Adcy1/Erc1/Macf1/Ptprz1/Map1a/Srgap2/Mdga2/Pak3/Dlgap1/Shank3/Notch2/Lrfn3/Grik3/Map1b/Vangl2/Epha4/Dnajc6/Ank2/Sema4c/Dpysl2/Cacna1c/Kalrn/Ctnnb1/Rpl18a/Dclk1/Rps18l1/Lrrc4b/Dapk1/Grm5/Lrp1/Celsr3/Akap9/Ctnnd2/Sorcs2/Elfn1/Dlg1/Cacng8/Sharpin/Sptbn1/Iqsec1/Csmd2/Syngap1/Cnih2/Ctnnd1/Neo1/Shank1/Shisa6/Clstn1/Magi2/Tanc1/Scn8a/Rock2/Slc16a7/Slitrk5/Epha7/Lrp4/Ptprt/Vhl/Epb41l3/Map3k7/Abl1/Homer1/Shank2/Samd4a/Pip5k1c/Tmem108/Map4/Gng3/Grin2a/Sos1/Atp7a/Notch1/Abr/P2ry1/Slitrk1/Syt1/Grik4/Map2k1/Abhd17a/Usp8/Lrfn2/Tsc1/Strn/Crtc1",NA,"activated"
"GO:0060077","inhibitory synapse",24,0.671484364326953,2.05203240533213,7.13944010934018e-05,0.00184826835688483,0.000845386900920079,1236,"tags=42%, list=10%, signal=37%","Erbb4/Igsf9b/Rims2/Rims1/Pclo/Bsn/Nlgn3/Maf1/Gabrb3/Nlgn2",0.538434096309916,"activated"
"GO:0042734","presynaptic membrane",226,0.440586587306789,2.0370653078796,2.89020775295852e-09,4.32808611005538e-07,1.97964072147071e-07,2888,"tags=45%, list=24%, signal=35%","Afdn/Pcdh17/Erbb4/Fzd3/Rims2/Slc4a8/Grik2/Kcnma1/Adgrl1/Nrxn1/Rac1/Efnb1/Grin2b/Atp2b2/Grm3/Rims1/Kcnj3/Atp2b1/Scn2a/Kcna3/Cacna1e/Cacna1d/Lrfn3/Grik3/Kcna4/Cxadr/Atp2b3/Unc13a/Epha4/Stxbp5/Dnajc6/Slc1a2/Tenm3/Cacna1c/Ctnnb1/Tenm2/Hcn1/Nrxn3/Lrrc4b/Chrnb2/Celsr3/Nrxn2/Ncam1/Dlg1/Nectin1/Gnao1/Cltc/Kcna2/Atp1a3/Cadm3/P2rx3/Scn8a/Cacna1h/Nlgn2/Kcnq5/Psen1/Ctbp1/Pip5k1c/Adam23/Grin2a/Apba1/Unc13b/L1cam/Stxbp1/P2ry1/Cacna1a/Syt1/Grik4/Gabrb2/Slc6a7/Grm8/Psenen/Ptprs/Marcksl1/Cacna2d2/Grm7/Kcnc1/Chrna7/Kcnc2/Nrg1/Ntng2/Rims3/Cntn5/Stx1b/Chrna4/Cnr1/Grm1/Cdh10/Itga3/Zdhhc17/Cacna2d1/Gpc4/Gria1/Ap2b1/Cacna2d3/Gabbr2/Gabra3/Flrt2/Syt11/Grm2/Htr7",0.774939030136436,"activated"
"GO:0030684","preribosome",100,-0.456822697529572,-1.98366064119575,7.24752261954628e-06,0.000314512269272474,0.000143856032394416,3224,"tags=49%, list=27%, signal=36%","Utp14a/Wdr36/Rps27/Rps27a/Rrs1/Rps28/Rps14/Mak16/Nsa2/Rps3a/Rps9/Rps7-ps23/Tbl3/Rps17/Krr1/Riok1/Mphosph10/Riok3/Rrp15/Kri1/Wdr12/Dnttip2/Rps19bp1/Wdr43/Noc2l/Rrp1/Utp25/Nip7/Slx9/Ltv1/Rrp1b/Rps12/Utp18/Ngdn/Riok2/Nop58/Xrcc5/Rrp7a/Rps23/Rps8/Mrto4/Rps24/Rps19/Ftsj3/Pin4/Rps12l1/Tsr1/Nol7/Exosc10",0.610526878385931,"suppressed"
"GO:0048786","presynaptic active zone",126,0.447219156276268,1.93021232857808,4.35479647937357e-06,0.000217376924262064,9.94269060815265e-05,2854,"tags=48%, list=24%, signal=37%","Afdn/Fzd3/Zzef1/Rims2/Kcnma1/Nrxn1/Ntrk2/Grin2b/Atp2b2/Rims1/Pclo/Trio/Bsn/Atp2b1/Erc1/Map1a/Cacna1b/Cacna1d/Lrfn3/Unc13a/Tenm3/Ctnnb1/Hcn1/Nrxn3/Celsr3/Nrxn2/Tprg1l/Nectin1/Ctnnd1/Scn8a/Cacna1h/Rock2/Shank2/Ctbp1/Apba1/Unc13b/Stxbp1/P2ry1/Cacna1a/Syt1/Sv2a/Gabrb2/Grm8/Cacna2d2/Arhgap44/Grm7/Nrg1/Ntng2/Ctbp2/Rims3/Stx1b/Cdh10/Flot1/Itga3/Cacna2d1/Gria1/Cacna2d3/Gabra3/Trappc4/Vps11/Syt11",0.610526878385931,"activated"
"GO:0098831","presynaptic active zone cytoplasmic component",20,0.650409268088758,1.90548809862143,0.000651855140781327,0.0106218847976766,0.00485838662853735,2264,"tags=55%, list=19%, signal=45%","Rims2/Rims1/Pclo/Bsn/Erc1/Ctnnb1/Ctnnd1/Ctbp1/Stxbp1/Ctbp2/Rims3",0.477270815362862,"activated"
"GO:0044291","cell-cell contact zone",71,0.481020740071984,1.86989717180189,0.000131415171500597,0.00281134599031635,0.00128589285496042,1484,"tags=31%, list=12%, signal=27%","Tln2/Afdn/Tiam1/Slc8a1/Dst/Ank3/Akap6/Sptbn4/Scn2a/Jup/Pcdh9/Cxadr/Prkca/Ank2/Ctnnb1/Des/Atp2a2/Nectin1/Ahnak/Actn1/Adra1b/Cdh2",0.518848077743792,"activated"
"GO:0043197","dendritic spine",208,0.403011533745129,1.83433546081112,1.29513837127327e-06,8.61986538214098e-05,3.94267491222896e-05,1831,"tags=28%, list=15%, signal=24%","Nos1/Lrrc7/Abl2/Tiam1/Arfgef2/Slc8a1/Bcr/Sipa1l1/Ntrk2/Ppp1r9a/Dnm3/Tanc2/Ncoa2/Grin2b/Atp2b2/Neurl1/Grm3/Itsn1/Gsk3b/Atp2b1/Syne1/Ptprz1/Srgap2/Farp1/Shank3/Kcna4/Map1b/Epha4/Slc1a2/Myh10/Tenm2/Grm5/Sez6/Gabrb3/Atp1a3/Cnih2/Ctnnd1/Shank1/Shisa6/Clstn1/P2rx3/Nlgn2/Gabra1/Homer1/Shank2/Actn1/Palmd/Grin2a/Apba1/Abr/Zmynd8/Ophn1/Nr1d1/Abi2/Comt/Abhd17a/Gabrb2/Strn/Opcml",0.643551836150722,"activated"
"GO:0031594","neuromuscular junction",97,0.432845568438124,1.79284711863799,0.000398303286570562,0.00681667624730763,0.00311790697807527,2694,"tags=39%, list=22%, signal=31%","Erbb4/Ntrk2/Ppp1r9a/Ank3/Pclo/Lama5/Cxadr/Unc13a/Epha4/Stxbp5/Stxbp5l/Myh10/Des/Hdac4/Dlg1/Sarm1/Kcnn3/Rock2/Epha7/Lrp4/Dock7/Psen1/Unc13b/Crkl/Lamc1/Dnaja3/Sv2a/Dok7/Syngr1/Lama4/Nrg1/Stx1b/Camk2d/Chrnb1/Akap1/Itga3/Gria1/Sync",0.49849310876659,"activated"
"GO:0030427","site of polarized growth",216,0.382642352416395,1.76818567799891,8.40099550644337e-06,0.000314512269272474,0.000143856032394416,2109,"tags=30%, list=17%, signal=25%","Kif21b/Cbl/Nrp1/Dicer1/Map2/Tiam1/Adgrl1/Dcc/Lmtk2/Nrxn1/Ptprf/Ntrk2/Ppp1r9a/Pclo/Gsk3b/Rtn4r/Apc/Ptprz1/Lrp2/Tmod2/Copa/Prex1/Pcdh9/Setx/Map1b/Cxadr/Epha4/Myh10/Dpysl2/Dclk1/Tenm2/Unc5c/Lrp1/Cxcr4/Ssh1/Stmn3/Ncam1/Dscam/Fryl/Nectin1/Usp9x/Ctnnd1/Neo1/Myo9a/Auts2/Fry/Abl1/Dcx/Shank2/Psen1/Agrn/L1cam/Copg2/Dynlt1/Ptch1/Tsc1/Kif5c/Orai1/Kif21a/Ptprs/Arhgef7/Chrna7/Dpysl3/Rtn4",0.593325476396405,"activated"
"GO:0044309","neuron spine",212,0.386107609485156,1.76621552111689,8.36872108867124e-06,0.000314512269272474,0.000143856032394416,1831,"tags=28%, list=15%, signal=24%","Nos1/Lrrc7/Abl2/Tiam1/Arfgef2/Slc8a1/Bcr/Sipa1l1/Ntrk2/Ppp1r9a/Dnm3/Tanc2/Ncoa2/Grin2b/Atp2b2/Neurl1/Grm3/Itsn1/Gsk3b/Atp2b1/Syne1/Ptprz1/Srgap2/Farp1/Shank3/Kcna4/Map1b/Epha4/Slc1a2/Myh10/Tenm2/Grm5/Sez6/Gabrb3/Atp1a3/Cnih2/Ctnnd1/Shank1/Shisa6/Clstn1/P2rx3/Nlgn2/Gabra1/Homer1/Shank2/Actn1/Palmd/Grin2a/Apba1/Abr/Zmynd8/Ophn1/Nr1d1/Abi2/Comt/Abhd17a/Gabrb2/Strn/Opcml",0.593325476396405,"activated"
