"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0098803","respiratory chain complex",73,0.498979843350504,2.13011843606278,2.28669921475295e-06,0.000342433207409254,0.000337643038144138,1870,"tags=41%, list=15%, signal=35%","Cox7a2/Uqcr10/Ndufa2/Atp5mc3/Ndufb8/Cox6a1/Atp5f1d/Ndufab1/Uqcrc1/Ndufc2/Atp5po/Ndufs8/Atp5f1e/Ndufb6/Uqcrfs1/Ndufa6/Ndufv3/Ndufs2/Ndufa8/Ndufv2/Ndufa12/Cyc1/Ndufa3/Atp5mk/Dmac2l/Ndufb11/Cox4i1/Ndufb7/Atp5me/Sdhb",0.627256739718528,"activated"
"GO:0000315","organellar large ribosomal subunit",48,0.526971887000655,2.06701184163499,4.38611077170195e-05,0.00328410044031183,0.00323816039521004,2645,"tags=50%, list=22%, signal=39%","Mrpl35/Mrpl40/Mrpl14/Mrpl34/Mrpl44/Mrpl22/Mrpl28/Mrpl32/Mrpl1/Mrpl17/Mrpl39/Mrpl19/Mrpl45/Mrpl2/Mrpl42/Mrpl13/Mrpl23/Mrpl49/Mrpl47/Mrpl11/Mrpl33/Mrpl4/Mrpl36/Mrps30",0.557332238758646,"activated"
"GO:0005762","mitochondrial large ribosomal subunit",48,0.526971887000655,2.06701184163499,4.38611077170195e-05,0.00328410044031183,0.00323816039521004,2645,"tags=50%, list=22%, signal=39%","Mrpl35/Mrpl40/Mrpl14/Mrpl34/Mrpl44/Mrpl22/Mrpl28/Mrpl32/Mrpl1/Mrpl17/Mrpl39/Mrpl19/Mrpl45/Mrpl2/Mrpl42/Mrpl13/Mrpl23/Mrpl49/Mrpl47/Mrpl11/Mrpl33/Mrpl4/Mrpl36/Mrps30",0.557332238758646,"activated"
"GO:0098798","mitochondrial protein-containing complex",146,0.427023091632976,2.06208945412648,8.93453516913568e-08,5.35178656631227e-05,5.27692243815905e-05,2965,"tags=38%, list=24%, signal=29%","Bax/Mrpl35/Romo1/Mrpl40/Mrpl14/Ndufab1/Uqcrc1/Mrpl34/Mrpl44/Tomm7/Dnajc15/Mrpl22/Timm10b/Lyrm4/Uqcc1/Mrpl28/Chchd10/Ecsit/Timm21/Timm10/Mrpl32/Mrpl1/Tomm40/Mrpl17/Mtx1/Mrpl39/Grpel1/Spg7/Ppif/Mrpl19/Mrpl45/Apoo/Mrpl2/Timm23/Micos13/Phb1/Mrpl42/Iscu/Mrpl13/Mrpl23/Mrpl49/Phb2/Mrpl47/Timm50/Mrpl11/Mrpl33/Mrpl4/Mrpl36/Mrps30/Tmem126b/Timm13/Mrps10/Mrps18b/Tmem186/Isca1/Tomm22",0.704975715167238,"activated"
"GO:0045259","proton-transporting ATP synthase complex",15,0.680671867859852,1.98710900905439,0.000918224696767424,0.0392868995259776,0.0387373298739722,1782,"tags=47%, list=15%, signal=40%","Atp5mc3/Atp5f1d/Atp5po/Atp5f1e/Atp5mk/Dmac2l/Atp5me",0.477270815362862,"activated"
"GO:0000803","sex chromosome",33,-0.563378295731766,-1.94267225721627,0.000220803033179101,0.0110217514061901,0.0108675722737599,2512,"tags=52%, list=21%, signal=41%","Rad18/Ube2a/Smchd1/Smc5/Hnrnpu/Smc6/Phc1/Pcgf5/Pcgf3/Suz12/Ring1/Esco2/Scml2/Zcwpw1/Usp7/Daxx/Atr",0.518848077743792,"suppressed"
"GO:0015934","large ribosomal subunit",118,0.408476536309483,1.94021768494877,2.06765005542461e-05,0.0020642039719989,0.0020353285994893,2699,"tags=42%, list=22%, signal=33%","Rpl38-ps8/Rpl10a/Mrpl35/Rpl35al8/Rpl39/Mrpl40/Mrpl14/Rpl15/Mrpl34/Mrpl44/Rpl35/Rpl6/Rpl27/Mrpl22/Rpl18a/Rbm3/Mrpl28/Rpl36al1/Rpl17/Mrpl32/Mrpl1/Rpl28/Rpl13/Mrpl17/Mrpl39/Rpl23al1/Rpl11/Rpl31/Mrpl19/Mrpl45/Rpl7l1/Mrpl2/Mrpl42/Rpl27al7/Mrpl13/Mrpl23/Mrpl49/Rpl3/Mrpl47/Rpl17-ps17/Rpl5/Mrpl11/Rpl31l15/Mrpl33/Mrpl4/Mrpl36/Mrps30/Rpl19/Rpl38l1",0.575610261071129,"activated"
"GO:0000313","organellar ribosome",69,0.450416678267704,1.8946105149089,0.000164383688266358,0.00932239656415763,0.00919198906706733,2755,"tags=41%, list=23%, signal=32%","Mrpl35/Mtg2/Mrpl40/Mrpl14/Mrpl34/Mrpl44/Mrpl22/Mrpl28/Mrpl32/Mrpl1/Mrpl17/Mrpl39/Mtg1/Mrpl19/Mrpl45/Mrpl2/Mrpl42/Mrpl13/Mrpl23/Mrpl49/Mrpl47/Mrpl11/Mrpl33/Mrpl4/Mrpl36/Mrps30/Mrps10/Mrps18b",0.518848077743792,"activated"
"GO:0005761","mitochondrial ribosome",69,0.450416678267704,1.8946105149089,0.000164383688266358,0.00932239656415763,0.00919198906706733,2755,"tags=41%, list=23%, signal=32%","Mrpl35/Mtg2/Mrpl40/Mrpl14/Mrpl34/Mrpl44/Mrpl22/Mrpl28/Mrpl32/Mrpl1/Mrpl17/Mrpl39/Mtg1/Mrpl19/Mrpl45/Mrpl2/Mrpl42/Mrpl13/Mrpl23/Mrpl49/Mrpl47/Mrpl11/Mrpl33/Mrpl4/Mrpl36/Mrps30/Mrps10/Mrps18b",0.518848077743792,"activated"
"GO:0044391","ribosomal subunit",188,0.386521722568655,1.89431395030297,2.80543021723442e-07,7.42506886689737e-05,7.32120237291255e-05,2755,"tags=39%, list=23%, signal=30%","Rps27a/Rps20/Rps15a/Rpl38-ps8/Rpl10a/Rps5/Mrpl35/Rpl35al8/Rpl39/Rps4x/Rps2/Mrpl40/Fau/Mrpl14/Rps15/Rps29/Rpl15/Mrpl34/Mrpl44/Rpl35/Rpl6/Rps28/Rpl27/Mrpl22/Rpl18a/Rbm3/Mrpl28/Rps21-ps1/Rpl36al1/Rps16/Rpl17/Rps21/Mrpl32/Mrpl1/Rpl28/Rpl13/Rps3a/Mrpl17/Rps8l1/Mrpl39/Rpl23al1/Rpl11/Rpl31/Rps3/Mrpl19/Mrpl45/Rpl7l1/Mrpl2/Mrpl42/Rpl27al7/Rps24l7/Rps25/Mrpl13/Mrpl23/Mrpl49/Rpl3/Rps27/Mrpl47/Rpl17-ps17/Rpl5/Mrpl11/Rpl31l15/Mrpl33/Mrpl4/Rps14/LOC100362366/Mrpl36/Mrps30/Rpl19/Rps11/Rpl38l1/Mrps10/Mrps18b",0.674962860011025,"activated"
