"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",19,0.658742873914755,2.08324576248326,0.000228072615874722,0.0984893579552342,0.0984893579552342,393,"tags=42%, list=3%, signal=41%","Rpl39/Hist3h2ba/Romo1/B2m/Ccl5/Fau/Gapdh/Ccl6",0.518848077743792
"GO:0110096","cellular response to aldehyde",28,0.597370769165829,2.03842473723694,0.00014802570133216,0.0935802339381708,0.0935802339381708,1390,"tags=29%, list=11%, signal=25%","Col1a2/Igf1r/Sgk1/Serpine1/Gatd1/Aldh1a1/Col1a1/Esd",0.518848077743792
"GO:0045722","positive regulation of gluconeogenesis",25,-0.607680291090007,-2.02029785725723,0.000429120902778469,0.138981532387377,0.138981532387377,2838,"tags=60%, list=23%, signal=46%","Foxo1/Ppp4r3b/Sirt7/Prkaa1/Wdr5/Dgat2/Ppara/Tcf7l2/Kat2b/Ppp4r3a/Hif1a/Oprm1/Gpt/Ctdspl2/Sirt1",0.49849310876659
"GO:0006111","regulation of gluconeogenesis",43,-0.546477985521207,-2.01582473130727,9.82687894381092e-05,0.0848714778113803,0.0848714778113803,3424,"tags=56%, list=28%, signal=40%","Erfe/Prkag2/Nln/Dgkq/Foxo1/Ppp4r3b/Sirt7/Prkaa1/Wdr5/Ranbp2/Dgat2/Ppara/Tcf7l2/Kat2b/Sesn2/Ppp4r3a/Hif1a/Oprm1/Usp7/Gpt/Ctdspl2/Sirt1/Ogt/Sik1",0.538434096309916
"GO:0050869","negative regulation of B cell activation",19,0.625427191055853,1.97788636067662,0.000745681281159123,0.173114725406689,0.173114725406689,2509,"tags=53%, list=21%, signal=42%","Bcl6/Laptm5/Rc3h1/Hmgb3/Casp3/Pkn1/Lyn/Id2/Tnfaip3/Sfrp1",0.477270815362862
"GO:0022602","ovulation cycle process",50,-0.517947761306842,-1.96186354317068,6.04102635816093e-05,0.0848714778113803,0.0848714778113803,1912,"tags=34%, list=16%, signal=29%","Gpr149/Inhba/Arrb2/Nrip1/Pde4d/Ptx3/Arrb1/A2m/Stat5b/Pdgfra/Plekha1/Sirt1/Npy5r/Mstn/Casp2/Npr2/Myh9",0.557332238758646
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",57,0.483211600957158,1.94467618109317,0.000170002175224659,0.0935802339381708,0.0935802339381708,2030,"tags=39%, list=17%, signal=32%","Cox7a2/Uqcr10/Ndufb8/Cox6a1/Uqcrc1/Ndufc2/Ndufs8/Dnajc15/Ndufb6/Uqcrfs1/Ndufv3/Ndufs2/Ndufa8/Ndufv2/Ndufa12/Cyc1/Cox4i1/Uqcr11/Cdk1/Sdhb/Coq7/Iscu",0.518848077743792
"GO:0019433","triglyceride catabolic process",16,-0.662065640592186,-1.91970192455289,0.00102851301859875,0.213190178495148,0.213190178495148,1639,"tags=38%, list=14%, signal=32%","Pnpla4/Mgll/Sirt1/Lipg/Lpl/Ddhd2",0.45505986738723
"GO:0061014","positive regulation of mRNA catabolic process",92,-0.444730841941595,-1.90219563323481,6.33509883879422e-05,0.0848714778113803,0.0848714778113803,2591,"tags=42%, list=21%, signal=34%","Zfp36l1/Nynrin/Csde1/Fto/Mettl16/Zc3hav1/Parn/Cnot8/Gtpbp1/Ago3/Hnrnpu/Ythdf2/Ybx1/Fxr1/Cnot6/Khnyn/Patl1/Qki/Eif4enif1/Dhx36/Hnrnpd/Cnot7/Tardbp/Lsm1/Paip1/Pde12/Ythdf3/Tut4/Tnrc6a/Rc3h2/Cnot6l/Dcp1a/Cnot2/Alkbh5/Igf2bp1/Rbm24/Khsrp/Plekhn1/Tob1",0.538434096309916
"GO:0019646","aerobic electron transport chain",49,0.476558798799648,1.88168599175822,0.000801766385519207,0.173114725406689,0.173114725406689,2030,"tags=37%, list=17%, signal=31%","Cox7a2/Uqcr10/Ndufb8/Cox6a1/Uqcrc1/Ndufc2/Ndufs8/Dnajc15/Ndufb6/Uqcrfs1/Ndufs2/Ndufa8/Ndufv2/Cyc1/Cox4i1/Uqcr11/Sdhb/Iscu",0.477270815362862
