"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0005681","spliceosomal complex",186,0.380898443842532,1.89433513972219,6.53368094185611e-07,2.79548206012272e-05,1.48013982696718e-05,1897,"tags=26%, list=16%, signal=22%","Rbm3/Ddx5/Htatsf1/Snrnp70/Ddx39b/Zcrb1/Hspa8/Lsm5/Prpf39/Pnn/Ppil3/Ncl/Luc7l3/Prpf40b/Cwf19l1/Bud31/Ctnnbl1/Ybx1/Hnrnpa3/Snrnp48/Hnrnpa2b1/Tra2a/Snrpg/Snrpd2/Srsf2/Hnrnpa1/Rbm5/Magoh/Ddx41/Sf3a3/Cwc15/Wdr83/Hnrnpf/Bclaf3/Dqx1/Eif4a3/Ddx46/Gemin2/Snrpb2/Prpf38a/Dhx40/Frg1/U2af1l4/Rbm48/Snrpa1/Ddx23/Ik/Prpf31",0.659444398037935,"activated"
"GO:0031594","neuromuscular junction",97,-0.457029622751837,-1.87593563909267,8.3910912964997e-05,0.00178264385252245,0.000943866605711953,2429,"tags=38%, list=20%, signal=31%","Camk2d/Prkce/Trip4/Sarm1/Large1/Sv2a/Unc13b/Gria1/Slc8a3/Crkl/Nrg1/Stx1b/Lama4/Ank3/Psen1/Syngr1/Unc13a/Lamc1/Pclo/Itga3/Rock2/Dnaja3/Dlg1/Utrn/Stxbp5l/Kcnn3/Myh10/Stxbp5/Epha7/Dock7/Cxadr/Ntrk2/Myh9/Ppp1r9a/Epha4/Hdac4/Erbb4",0.538434096309916,"suppressed"
"GO:0101031","protein folding chaperone complex",27,0.542576336194943,1.86712761006127,0.0013829570141248,0.0188270738968353,0.00996847817321952,3001,"tags=63%, list=25%, signal=47%","Hspa8/Hspb8/Cct7/Hsf1/Ppp5c/Ptges3/Cct6a/Cct3/Hsp90aa1/Bag2/Cct5/Dnajb11/Sdf2/Cdc37/Hsp90ab1/Cct4/Bag3",0.45505986738723,"activated"
"GO:0044391","ribosomal subunit",188,0.373707418299768,1.83932334052479,9.54892687502078e-07,3.8132047987583e-05,2.01899928872259e-05,2946,"tags=38%, list=24%, signal=29%","Rbm3/Rps20/Rps27a/Rpl13/Rps4x/Rpl23a/Rps23/Npm1/Rpl9/Rpl26/Rps25/Rps28/Rps15al4/Rpl38-ps8/Rpl10/LOC100362366/Rps8/Rpl14/Rps24/Rpl10a/Rpl18/Rps3a/Rpl23/Rps21-ps1/Rps12/Mrps5/Rpl5/Rpl34/Rpl31/LOC102555453/Rps27/Rps12l1/Rpl21/Rps14/Rps17/Rps18l5/Rps19/Rpl24/Mrpl28/Mrpl18/Gadd45gip1/Mrps9/Rpl39/Rpl12/Rpl19/Mrpl30/Rps16/Rpsa/Rps5/Mrpl15/Rps9/Fau/Mrpl54/Rps11/Rps10/Mrpl49/Rps21/Rps15a/Rpl11/Mrpl11/Rpl4/Rplp1l1/Ddx3x/Mrpl39/Mrpl40/Mrps26/Mrpl36/Mrpl58/Rpl3/Dhx29/Rps27l/Rpl36l7",0.643551836150722,"activated"
"GO:0022624","proteasome accessory complex",23,0.568592265348085,1.83558687930561,0.00171294563182836,0.0213761340305248,0.0113181435776337,3743,"tags=61%, list=31%, signal=42%","Psme1/Psmc1/Psmd12/Sem1/Psmd6/Psmc5/Psmd14/Psmd4/Psmd13/Psmd10/Psmd3/Psme2/Psmd5/Psmd7",0.45505986738723,"activated"
"GO:0043197","dendritic spine",208,-0.397693231892716,-1.8095027212614,3.03575276032613e-06,0.00010696564137855,5.66357080876885e-05,2139,"tags=32%, list=18%, signal=27%","Homer1/Pten/Arhgap44/Cnih2/Abr/Gria1/Slc8a3/Ntsr1/Oprm1/Slc1a2/Neurl1/Fxr1/Drd2/Chrna7/Gria3/Akap5/Grk3/Nr1d1/Strn/Shisa6/Lpar1/Igf2bp1/Abi2/Map1b/Ppfia2/Gabrb2/Farp1/Anks1b/Grin2a/Atp1a3/Palmd/Srgap2/Apba1/Sez6/Clstn1/Grm5/Zfp804a/Ncoa2/Shank1/Grm3/Syne1/Grin2b/Opcml/Itsn1/Dnm3/Tenm2/Myh10/Ophn1/Atp2b1/Bcr/Lrrc7/Kcna4/Gsk3b/Sipa1l1/Ntrk2/Arfgef2/Gabrb3/Tanc2/Ppp1r9a/Epha4/Atp2b2/Slc8a1/Ptprz1/Gabra1/Nos1/Abl2/Tiam1",0.627256739718528,"suppressed"
"GO:0030175","filopodium",101,-0.435130096185791,-1.80371498669979,0.000160317816501131,0.00291001127527811,0.00154078026359203,1696,"tags=27%, list=14%, signal=23%","Fat1/Dync1h1/Akap5/Igf2bp1/Abi2/Mtm1/Farp1/Dmd/Myo5a/Itga3/Unc5c/Itga6/Actg2/Utrn/Kcnn3/Tenm2/Enah/Srcin1/Cxadr/Ephb1/Lrrc7/Map2/Ppp1r9a/Epha4/Fzd3/Ptprz1/Fgd4",0.518848077743792,"suppressed"
"GO:1990204","oxidoreductase complex",87,0.404520806193449,1.77351837634316,0.000295176022805564,0.00510559047016484,0.00270328609969449,4778,"tags=63%, list=39%, signal=39%","mt-Nd4l/Idh3g/Sdhd/Ndufs8/Gmpr2/P4ha1/Sdhc/P4hb/Dlst/Ndufs3/Ncf1/Ndufa6/Dld/Ndufb8/Ndufv3/Ndufb5/Ndufb4/Sdhb/P4ha2/Cybb/Mtarc1/Pdhx/Hadhb/Amt/Ndufb7/Hadha/Cyba/Ndufv1/Ndufb10/Acacb/Ndufs5/Cyb5r3/Ndufa9/Pdha1/Ndufv2/Ogdhl/Sdha/Rrm1/Pdhb/Rrm2/Gmpr/P4ha3/Ndufaf2/Ndufb11/Dbt/Bckdhb/Ndufa2/Nox4/Ndufb4l4/Coxfa4/Ndufc2/Gcsh/Idh3a/Ndufb6/Duox1",0.49849310876659,"activated"
"GO:0044233","mitochondria-associated endoplasmic reticulum membrane contact site",26,-0.568340946956168,-1.75130423221117,0.00249192146028909,0.0287050183598686,0.01519860975477,1135,"tags=27%, list=9%, signal=24%","Psen1/Atg14/Pdzd8/Vps13a/Zfyve1/Pkd1/Itpr1",0.431707695803346,"suppressed"
"GO:0030867","rough endoplasmic reticulum membrane",41,0.459296787993192,1.74216006347403,0.00268097574294165,0.0293986131512015,0.0155658513440019,1819,"tags=34%, list=15%, signal=29%","Rps20/Rps23/Sec63/Rps28/Rpl10/Alg5/Rpl23/Arl6ip1/Rpl31/Sec61g/Rps17/Ssr4/Rps16/Rpsa",0.431707695803346,"activated"
